piece_index,canonical_composer,canonical_title,year,split,midi_filename,total_length_sec,section_index,start_sec,end_sec,num_onsets,onsets_per_sec,median_note_length_sec,median_ioi_sec,speed_category,speed_category_num
21,Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",2018,train,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_07_R1_2018_wav--2.midi,1120.8372395833333,4,240.0,300.0,169,2.816666666666667,0.1236979166666856,0.2936197916666572,slow,0
21,Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",2018,train,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_07_R1_2018_wav--2.midi,1120.8372395833333,5,300.0,480.0,626,3.477777777777778,0.0731350672257616,0.2327744359025707,medium,1
21,Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",2018,train,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_07_R1_2018_wav--2.midi,1120.8372395833333,6,480.0,660.0,447,2.4833333333333334,0.2120779152685281,0.3355209498508449,slow,0
21,Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",2018,train,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_07_R1_2018_wav--2.midi,1120.8372395833333,7,660.0,720.0,207,3.45,0.2949218750000568,0.2903645833334849,medium,1
21,Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",2018,train,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_07_R1_2018_wav--2.midi,1120.8372395833333,8,720.0,780.0,169,2.816666666666667,0.2252604166667424,0.26171875,slow,0
21,Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",2018,train,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_07_R1_2018_wav--2.midi,1120.8372395833333,9,780.0,1080.0,1490,4.966666666666667,0.0708219728747338,0.1674435472595572,fast,2
21,Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",2018,train,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_07_R1_2018_wav--2.midi,1120.8372395833333,10,1080.0,1120.8372395833333,138,3.3792685648694385,0.0598958333332575,0.2421874999997726,medium,1
22,Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",2018,train,2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_11_R1_2018_wav--2.midi,1195.2434895833333,1,0.0,120.0,363,3.025,0.1880129419191943,0.2675386679292939,medium,1
22,Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",2018,train,2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_11_R1_2018_wav--2.midi,1195.2434895833333,2,120.0,180.0,201,3.35,0.2018229166666572,0.2649739583333286,medium,1
22,Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",2018,train,2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_11_R1_2018_wav--2.midi,1195.2434895833333,3,180.0,360.0,529,2.938888888888889,0.2351995707309659,0.282224716446142,slow,0
22,Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",2018,train,2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_11_R1_2018_wav--2.midi,1195.2434895833333,4,360.0,540.0,597,3.316666666666667,0.0831065047459301,0.2207532890144921,medium,1
22,Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",2018,train,2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_11_R1_2018_wav--2.midi,1195.2434895833333,5,540.0,840.0,723,2.41,0.4029848864684874,0.3686345594167964,slow,0
22,Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",2018,train,2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_11_R1_2018_wav--2.midi,1195.2434895833333,6,840.0,1020.0,902,5.011111111111111,0.112448320861003,0.162172169484436,fast,2
22,Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",2018,train,2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_11_R1_2018_wav--2.midi,1195.2434895833333,7,1020.0,1080.0,264,4.4,0.166666666666515,0.1692708333332575,fast,2
22,Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",2018,train,2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_11_R1_2018_wav--2.midi,1195.2434895833333,8,1080.0,1140.0,316,5.266666666666667,0.09375,0.1562500000002273,fast,2
22,Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",2018,train,2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_11_R1_2018_wav--2.midi,1195.2434895833333,9,1140.0,1195.2434895833333,182,3.294505857119292,0.1608072916667424,0.26953125,medium,1
23,Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",2018,train,2018/MIDI-Unprocessed_Chamber6_MID--AUDIO_20_R3_2018_wav--2.midi,1118.78515625,1,0.0,240.0,747,3.1125,0.1841672244533695,0.2544405050758538,medium,1
23,Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",2018,train,2018/MIDI-Unprocessed_Chamber6_MID--AUDIO_20_R3_2018_wav--2.midi,1118.78515625,2,240.0,360.0,340,2.833333333333333,0.2384382659312881,0.2877604166666598,slow,0
23,Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",2018,train,2018/MIDI-Unprocessed_Chamber6_MID--AUDIO_20_R3_2018_wav--2.midi,1118.78515625,3,360.0,540.0,597,3.316666666666667,0.0832613588777251,0.2071959188302152,medium,1
23,Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",2018,train,2018/MIDI-Unprocessed_Chamber6_MID--AUDIO_20_R3_2018_wav--2.midi,1118.78515625,4,540.0,660.0,266,2.216666666666667,0.3432213345865153,0.4294182722430991,slow,0
23,Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",2018,train,2018/MIDI-Unprocessed_Chamber6_MID--AUDIO_20_R3_2018_wav--2.midi,1118.78515625,5,660.0,840.0,619,3.438888888888889,0.2273365980075584,0.2443457189014019,medium,1
23,Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",2018,train,2018/MIDI-Unprocessed_Chamber6_MID--AUDIO_20_R3_2018_wav--2.midi,1118.78515625,6,840.0,1080.0,1259,5.245833333333334,0.0791292278925476,0.1647311234114572,fast,2
23,Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",2018,train,2018/MIDI-Unprocessed_Chamber6_MID--AUDIO_20_R3_2018_wav--2.midi,1118.78515625,7,1080.0,1118.78515625,156,4.022157316950348,0.0976562499997726,0.19921875,medium,1
24,Alexander Scriabin,"Sonata No. 4 in F-sharp Major ,Op.30",2013,validation,2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,440.2395833333333,1,0.0,60.0,115,1.9166666666666667,0.4088541666666661,0.3020833333333357,slow,0
24,Alexander Scriabin,"Sonata No. 4 in F-sharp Major ,Op.30",2013,validation,2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,440.2395833333333,2,60.0,120.0,275,4.583333333333333,0.10546875,0.1686197916666714,fast,2
24,Alexander Scriabin,"Sonata No. 4 in F-sharp Major ,Op.30",2013,validation,2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,440.2395833333333,3,120.0,240.0,457,3.808333333333333,0.0945677197301352,0.193298117250186,medium,1
24,Alexander Scriabin,"Sonata No. 4 in F-sharp Major ,Op.30",2013,validation,2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,440.2395833333333,4,240.0,440.2395833333333,1198,5.982833064558082,0.06446942821372,0.1392544431691725,very_fast,3
25,Alexander Scriabin,"Sonata No. 5 in F-sharp Minor, Op. 53",2004,train,2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_12_Track12_wav.midi,661.046875,1,0.0,60.0,144,2.4,0.140104166666668,0.2520833333333385,slow,0
25,Alexander Scriabin,"Sonata No. 5 in F-sharp Minor, Op. 53",2004,train,2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_12_Track12_wav.midi,661.046875,2,60.0,120.0,338,5.633333333333334,0.0416666666666571,0.1500000000000056,very_fast,3
25,Alexander Scriabin,"Sonata No. 5 in F-sharp Minor, Op. 53",2004,train,2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_12_Track12_wav.midi,661.046875,3,120.0,240.0,484,4.033333333333333,0.0751248278236876,0.1681387741046931,fast,2
25,Alexander Scriabin,"Sonata No. 5 in F-sharp Minor, Op. 53",2004,train,2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_12_Track12_wav.midi,661.046875,4,240.0,300.0,142,2.3666666666666667,0.2359375000000341,0.2531250000000113,slow,0
25,Alexander Scriabin,"Sonata No. 5 in F-sharp Minor, Op. 53",2004,train,2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_12_Track12_wav.midi,661.046875,5,300.0,360.0,326,5.433333333333334,0.0697916666666742,0.1562499999999431,very_fast,3
25,Alexander Scriabin,"Sonata No. 5 in F-sharp Minor, Op. 53",2004,train,2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_12_Track12_wav.midi,661.046875,6,360.0,480.0,473,3.941666666666667,0.13443225863284,0.208137332628628,medium,1
25,Alexander Scriabin,"Sonata No. 5 in F-sharp Minor, Op. 53",2004,train,2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_12_Track12_wav.midi,661.046875,7,480.0,540.0,335,5.583333333333333,0.0583333333333087,0.1510416666667424,very_fast,3
25,Alexander Scriabin,"Sonata No. 5 in F-sharp Minor, Op. 53",2004,train,2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_12_Track12_wav.midi,661.046875,8,540.0,600.0,184,3.066666666666667,0.3062500000001478,0.25,slow,0
25,Alexander Scriabin,"Sonata No. 5 in F-sharp Minor, Op. 53",2004,train,2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_12_Track12_wav.midi,661.046875,9,600.0,660.0,311,5.183333333333334,0.0630208333332689,0.1572916666667083,fast,2
25,Alexander Scriabin,"Sonata No. 5 in F-sharp Minor, Op. 53",2004,train,2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_12_Track12_wav.midi,661.046875,10,660.0,661.046875,0,0.0,,,slow,0
26,Alexander Scriabin,"Sonata No. 5, Op. 53",2018,train,2018/MIDI-Unprocessed_Recital12_MID--AUDIO_12_R1_2018_wav--2.midi,701.4986979166666,1,0.0,60.0,137,2.283333333333333,0.1191406249999996,0.3033854166666643,slow,0
26,Alexander Scriabin,"Sonata No. 5, Op. 53",2018,train,2018/MIDI-Unprocessed_Recital12_MID--AUDIO_12_R1_2018_wav--2.midi,701.4986979166666,2,60.0,180.0,596,4.966666666666667,0.0627534256152147,0.1526714555368905,fast,2
26,Alexander Scriabin,"Sonata No. 5, Op. 53",2018,train,2018/MIDI-Unprocessed_Recital12_MID--AUDIO_12_R1_2018_wav--2.midi,701.4986979166666,3,180.0,240.0,236,3.933333333333333,0.0794270833333428,0.1796875000000284,medium,1
26,Alexander Scriabin,"Sonata No. 5, Op. 53",2018,train,2018/MIDI-Unprocessed_Recital12_MID--AUDIO_12_R1_2018_wav--2.midi,701.4986979166666,4,240.0,300.0,119,1.9833333333333332,0.2083333333333143,0.3613281250000142,slow,0
26,Alexander Scriabin,"Sonata No. 5, Op. 53",2018,train,2018/MIDI-Unprocessed_Recital12_MID--AUDIO_12_R1_2018_wav--2.midi,701.4986979166666,5,300.0,360.0,287,4.783333333333333,0.0755208333333143,0.1601562499999715,fast,2
26,Alexander Scriabin,"Sonata No. 5, Op. 53",2018,train,2018/MIDI-Unprocessed_Recital12_MID--AUDIO_12_R1_2018_wav--2.midi,701.4986979166666,6,360.0,480.0,405,3.375,0.1052372685185053,0.229002700617265,medium,1
26,Alexander Scriabin,"Sonata No. 5, Op. 53",2018,train,2018/MIDI-Unprocessed_Recital12_MID--AUDIO_12_R1_2018_wav--2.midi,701.4986979166666,7,480.0,540.0,316,5.266666666666667,0.0729166666666287,0.1549479166667424,fast,2
26,Alexander Scriabin,"Sonata No. 5, Op. 53",2018,train,2018/MIDI-Unprocessed_Recital12_MID--AUDIO_12_R1_2018_wav--2.midi,701.4986979166666,8,540.0,660.0,474,3.95,0.0700817510548638,0.1855001758087837,medium,1
26,Alexander Scriabin,"Sonata No. 5, Op. 53",2018,train,2018/MIDI-Unprocessed_Recital12_MID--AUDIO_12_R1_2018_wav--2.midi,701.4986979166666,9,660.0,701.4986979166666,221,5.325468294060436,0.0651041666666287,0.1555989583333143,fast,2
27,Alexander Scriabin,"Sonata No. 5, Op. 53",2009,train,2009/MIDI-Unprocessed_09_R1_2009_01-04_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_04_WAV.midi,706.1966145833333,1,0.0,60.0,144,2.4,0.1627604166666643,0.26953125,slow,0
27,Alexander Scriabin,"Sonata No. 5, Op. 53",2009,train,2009/MIDI-Unprocessed_09_R1_2009_01-04_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_04_WAV.midi,706.1966145833333,2,60.0,180.0,590,4.916666666666667,0.0667130120056686,0.1580199505649699,fast,2
27,Alexander Scriabin,"Sonata No. 5, Op. 53",2009,train,2009/MIDI-Unprocessed_09_R1_2009_01-04_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_04_WAV.midi,706.1966145833333,3,180.0,240.0,217,3.6166666666666663,0.0989583333333428,0.2096354166666856,medium,1
27,Alexander Scriabin,"Sonata No. 5, Op. 53",2009,train,2009/MIDI-Unprocessed_09_R1_2009_01-04_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_04_WAV.midi,706.1966145833333,4,240.0,300.0,124,2.066666666666667,0.1608072916666572,0.3411458333332575,slow,0
27,Alexander Scriabin,"Sonata No. 5, Op. 53",2009,train,2009/MIDI-Unprocessed_09_R1_2009_01-04_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_04_WAV.midi,706.1966145833333,5,300.0,360.0,280,4.666666666666667,0.0807291666666856,0.1679687500000568,fast,2
27,Alexander Scriabin,"Sonata No. 5, Op. 53",2009,train,2009/MIDI-Unprocessed_09_R1_2009_01-04_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_04_WAV.midi,706.1966145833333,6,360.0,480.0,437,3.6416666666666666,0.1026411136536891,0.2036836741991335,medium,1
27,Alexander Scriabin,"Sonata No. 5, Op. 53",2009,train,2009/MIDI-Unprocessed_09_R1_2009_01-04_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_04_WAV.midi,706.1966145833333,7,480.0,600.0,557,4.641666666666667,0.0926279174147113,0.1711853867443886,fast,2
27,Alexander Scriabin,"Sonata No. 5, Op. 53",2009,train,2009/MIDI-Unprocessed_09_R1_2009_01-04_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_04_WAV.midi,706.1966145833333,8,600.0,660.0,220,3.6666666666666665,0.0748697916666287,0.2135416666666287,medium,1
27,Alexander Scriabin,"Sonata No. 5, Op. 53",2009,train,2009/MIDI-Unprocessed_09_R1_2009_01-04_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_04_WAV.midi,706.1966145833333,9,660.0,706.1966145833333,242,5.23847910031287,0.0677083333333712,0.1549479166667424,fast,2
28,Alexander Scriabin,"Sonata No. 5, Op. 53",2009,train,2009/MIDI-Unprocessed_19_R1_2009_03-04_ORIG_MID--AUDIO_19_R1_2009_19_R1_2009_04_WAV.midi,649.12109375,1,0.0,60.0,144,2.4,0.102864583333333,0.2526041666666714,slow,0
28,Alexander Scriabin,"Sonata No. 5, Op. 53",2009,train,2009/MIDI-Unprocessed_19_R1_2009_03-04_ORIG_MID--AUDIO_19_R1_2009_19_R1_2009_04_WAV.midi,649.12109375,2,60.0,120.0,373,6.216666666666667,0.0403645833333285,0.13671875,very_fast,3
28,Alexander Scriabin,"Sonata No. 5, Op. 53",2009,train,2009/MIDI-Unprocessed_19_R1_2009_03-04_ORIG_MID--AUDIO_19_R1_2009_19_R1_2009_04_WAV.midi,649.12109375,3,120.0,300.0,645,3.583333333333333,0.0918564276485798,0.177684916020676,medium,1
28,Alexander Scriabin,"Sonata No. 5, Op. 53",2009,train,2009/MIDI-Unprocessed_19_R1_2009_03-04_ORIG_MID--AUDIO_19_R1_2009_19_R1_2009_04_WAV.midi,649.12109375,4,300.0,360.0,314,5.233333333333333,0.0546875,0.1393229166666856,fast,2
28,Alexander Scriabin,"Sonata No. 5, Op. 53",2009,train,2009/MIDI-Unprocessed_19_R1_2009_03-04_ORIG_MID--AUDIO_19_R1_2009_19_R1_2009_04_WAV.midi,649.12109375,5,360.0,420.0,213,3.55,0.2317708333333143,0.1855468749999715,medium,1
28,Alexander Scriabin,"Sonata No. 5, Op. 53",2009,train,2009/MIDI-Unprocessed_19_R1_2009_03-04_ORIG_MID--AUDIO_19_R1_2009_19_R1_2009_04_WAV.midi,649.12109375,6,420.0,540.0,566,4.716666666666667,0.0654653452591527,0.1560118981890409,fast,2
28,Alexander Scriabin,"Sonata No. 5, Op. 53",2009,train,2009/MIDI-Unprocessed_19_R1_2009_03-04_ORIG_MID--AUDIO_19_R1_2009_19_R1_2009_04_WAV.midi,649.12109375,7,540.0,600.0,188,3.1333333333333333,0.1256510416666287,0.2369791666666287,medium,1
28,Alexander Scriabin,"Sonata No. 5, Op. 53",2009,train,2009/MIDI-Unprocessed_19_R1_2009_03-04_ORIG_MID--AUDIO_19_R1_2009_19_R1_2009_04_WAV.midi,649.12109375,8,600.0,649.12109375,273,5.557693836978131,0.0546875,0.1399739583333712,very_fast,3
29,Alexander Scriabin,"Sonata No. 5, Op. 53",2008,train,2008/MIDI-Unprocessed_07_R1_2008_01-04_ORIG_MID--AUDIO_07_R1_2008_wav--4.midi,602.40234375,1,0.0,60.0,124,2.066666666666667,0.0872395833333329,0.296875,slow,0
29,Alexander Scriabin,"Sonata No. 5, Op. 53",2008,train,2008/MIDI-Unprocessed_07_R1_2008_01-04_ORIG_MID--AUDIO_07_R1_2008_wav--4.midi,602.40234375,2,60.0,180.0,630,5.25,0.0568865740740716,0.1551649305555508,fast,2
29,Alexander Scriabin,"Sonata No. 5, Op. 53",2008,train,2008/MIDI-Unprocessed_07_R1_2008_01-04_ORIG_MID--AUDIO_07_R1_2008_wav--4.midi,602.40234375,3,180.0,300.0,401,3.341666666666667,0.0675200020781213,0.1890456151288468,medium,1
29,Alexander Scriabin,"Sonata No. 5, Op. 53",2008,train,2008/MIDI-Unprocessed_07_R1_2008_01-04_ORIG_MID--AUDIO_07_R1_2008_wav--4.midi,602.40234375,4,300.0,360.0,298,4.966666666666667,0.0572916666666571,0.1523437499999431,fast,2
29,Alexander Scriabin,"Sonata No. 5, Op. 53",2008,train,2008/MIDI-Unprocessed_07_R1_2008_01-04_ORIG_MID--AUDIO_07_R1_2008_wav--4.midi,602.40234375,5,360.0,420.0,215,3.583333333333333,0.0716145833333143,0.2395833333333143,medium,1
29,Alexander Scriabin,"Sonata No. 5, Op. 53",2008,train,2008/MIDI-Unprocessed_07_R1_2008_01-04_ORIG_MID--AUDIO_07_R1_2008_wav--4.midi,602.40234375,6,420.0,602.40234375,947,5.191819252596638,0.0623913784758807,0.1535949599612697,fast,2
30,Alexander Scriabin,"Sonata No. 5, Op. 53",2014,train,2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_21_R1_2014_wav--6.midi,708.59765625,1,0.0,60.0,81,1.35,0.71875,0.4798177083333339,slow,0
30,Alexander Scriabin,"Sonata No. 5, Op. 53",2014,train,2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_21_R1_2014_wav--6.midi,708.59765625,2,60.0,120.0,338,5.633333333333334,0.0403645833333428,0.1393229166666714,very_fast,3
30,Alexander Scriabin,"Sonata No. 5, Op. 53",2014,train,2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_21_R1_2014_wav--6.midi,708.59765625,3,120.0,240.0,472,3.933333333333333,0.0657772775423728,0.1787605932203231,medium,1
30,Alexander Scriabin,"Sonata No. 5, Op. 53",2014,train,2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_21_R1_2014_wav--6.midi,708.59765625,4,240.0,300.0,79,1.3166666666666669,0.294921875,0.4537760416666287,slow,0
30,Alexander Scriabin,"Sonata No. 5, Op. 53",2014,train,2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_21_R1_2014_wav--6.midi,708.59765625,5,300.0,360.0,221,3.683333333333333,0.0677083333333143,0.1998697916666572,medium,1
30,Alexander Scriabin,"Sonata No. 5, Op. 53",2014,train,2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_21_R1_2014_wav--6.midi,708.59765625,6,360.0,420.0,282,4.7,0.0533854166666287,0.1471354166666856,fast,2
30,Alexander Scriabin,"Sonata No. 5, Op. 53",2014,train,2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_21_R1_2014_wav--6.midi,708.59765625,7,420.0,540.0,417,3.475,0.0788462979616138,0.2246655800359763,medium,1
30,Alexander Scriabin,"Sonata No. 5, Op. 53",2014,train,2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_21_R1_2014_wav--6.midi,708.59765625,8,540.0,600.0,323,5.383333333333334,0.0520833333332575,0.16015625,very_fast,3
30,Alexander Scriabin,"Sonata No. 5, Op. 53",2014,train,2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_21_R1_2014_wav--6.midi,708.59765625,9,600.0,660.0,190,3.1666666666666665,0.0572916666667424,0.23046875,medium,1
30,Alexander Scriabin,"Sonata No. 5, Op. 53",2014,train,2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_21_R1_2014_wav--6.midi,708.59765625,10,660.0,708.59765625,262,5.391206494654771,0.0520833333333143,0.1458333333333712,very_fast,3
31,Alexander Scriabin,"Sonata No. 5, Op. 53",2014,train,2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_22_R1_2014_wav--4.midi,645.0598958333333,1,0.0,60.0,140,2.333333333333333,0.0807291666666664,0.1848958333333357,slow,0
31,Alexander Scriabin,"Sonata No. 5, Op. 53",2014,train,2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_22_R1_2014_wav--4.midi,645.0598958333333,2,60.0,180.0,623,5.191666666666666,0.045800728999467,0.1416449304440828,fast,2
31,Alexander Scriabin,"Sonata No. 5, Op. 53",2014,train,2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_22_R1_2014_wav--4.midi,645.0598958333333,3,180.0,240.0,240,4.0,0.0546875,0.1588541666666287,fast,2
31,Alexander Scriabin,"Sonata No. 5, Op. 53",2014,train,2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_22_R1_2014_wav--4.midi,645.0598958333333,4,240.0,300.0,153,2.55,0.1380208333333143,0.2682291666666287,slow,0
31,Alexander Scriabin,"Sonata No. 5, Op. 53",2014,train,2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_22_R1_2014_wav--4.midi,645.0598958333333,5,300.0,360.0,343,5.716666666666667,0.0494791666666856,0.1412760416666572,very_fast,3
31,Alexander Scriabin,"Sonata No. 5, Op. 53",2014,train,2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_22_R1_2014_wav--4.midi,645.0598958333333,6,360.0,480.0,517,4.308333333333334,0.0813134671179884,0.1839551599774423,fast,2
31,Alexander Scriabin,"Sonata No. 5, Op. 53",2014,train,2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_22_R1_2014_wav--4.midi,645.0598958333333,7,480.0,540.0,329,5.483333333333333,0.04296875,0.140625,very_fast,3
31,Alexander Scriabin,"Sonata No. 5, Op. 53",2014,train,2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_22_R1_2014_wav--4.midi,645.0598958333333,8,540.0,600.0,255,4.25,0.0455729166666287,0.1751302083333712,fast,2
31,Alexander Scriabin,"Sonata No. 5, Op. 53",2014,train,2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_22_R1_2014_wav--4.midi,645.0598958333333,9,600.0,645.0598958333333,234,5.193087903831715,0.0546875000001136,0.1627604166667424,fast,2
32,Alexander Scriabin,Sonata No. 9,2006,test,2006/MIDI-Unprocessed_01_R1_2006_01-09_ORIG_MID--AUDIO_01_R1_2006_04_Track04_wav.midi,479.7265625,1,0.0,60.0,155,2.583333333333333,0.4244791666666785,0.2903645833333366,slow,0
32,Alexander Scriabin,Sonata No. 9,2006,test,2006/MIDI-Unprocessed_01_R1_2006_01-09_ORIG_MID--AUDIO_01_R1_2006_04_Track04_wav.midi,479.7265625,2,60.0,120.0,208,3.466666666666667,0.0703125,0.1458333333333428,medium,1
32,Alexander Scriabin,Sonata No. 9,2006,test,2006/MIDI-Unprocessed_01_R1_2006_01-09_ORIG_MID--AUDIO_01_R1_2006_04_Track04_wav.midi,479.7265625,3,120.0,180.0,169,2.816666666666667,0.146484375,0.224609375,slow,0
32,Alexander Scriabin,Sonata No. 9,2006,test,2006/MIDI-Unprocessed_01_R1_2006_01-09_ORIG_MID--AUDIO_01_R1_2006_04_Track04_wav.midi,479.7265625,4,180.0,360.0,705,3.9166666666666665,0.1433141252954952,0.1874242760047259,medium,1
32,Alexander Scriabin,Sonata No. 9,2006,test,2006/MIDI-Unprocessed_01_R1_2006_01-09_ORIG_MID--AUDIO_01_R1_2006_04_Track04_wav.midi,479.7265625,5,360.0,420.0,333,5.55,0.0833333333333143,0.1458333333333712,very_fast,3
32,Alexander Scriabin,Sonata No. 9,2006,test,2006/MIDI-Unprocessed_01_R1_2006_01-09_ORIG_MID--AUDIO_01_R1_2006_04_Track04_wav.midi,479.7265625,6,420.0,479.7265625,182,3.047220405493787,0.0859375,0.1588541666666856,medium,1
33,Alexander Scriabin,Sonata No. 9,2006,test,2006/MIDI-Unprocessed_24_R1_2006_01-05_ORIG_MID--AUDIO_24_R1_2006_03_Track03_wav.midi,430.1861979166666,1,0.0,60.0,169,2.816666666666667,0.2395833333333357,0.2356770833333374,slow,0
33,Alexander Scriabin,Sonata No. 9,2006,test,2006/MIDI-Unprocessed_24_R1_2006_01-05_ORIG_MID--AUDIO_24_R1_2006_03_Track03_wav.midi,430.1861979166666,2,60.0,120.0,208,3.466666666666667,0.05859375,0.14453125,medium,1
