song_id,n_ioi_original,n_ioi_filtered,p50_ioi,p80_ioi,p90_ioi,tempo_bpm,tempo_label,skipped,skip_reason
2006/MIDI-Unprocessed_01_R1_2006_01-09_ORIG_MID--AUDIO_01_R1_2006_05_Track05_wav.midi,2255,1641,0.135,0.235,0.655,91.6,slow,False,
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--5.midi,2272,1728,0.135,0.215,0.595,100.84,slow,False,
2011/MIDI-Unprocessed_23_R1_2011_MID--AUDIO_R1-D9_04_Track04_wav.midi,3420,2512,0.155,0.375,0.515,116.5,slow,False,
2004/MIDI-Unprocessed_XP_10_R1_2004_03-04_ORIG_MID--AUDIO_10_R1_2004_03_Track03_wav.midi,3322,2450,0.155,0.335,0.535,112.15,slow,False,
2009/MIDI-Unprocessed_16_R1_2009_01-02_ORIG_MID--AUDIO_16_R1_2009_16_R1_2009_02_WAV.midi,3459,2677,0.155,0.335,0.495,121.21,slow,False,
2008/MIDI-Unprocessed_08_R2_2008_01-04_ORIG_MID--AUDIO_08_R2_2008_wav--1.midi,3271,2417,0.155,0.345,0.455,131.87,slow,False,
2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--4.midi,3257,2480,0.155,0.315,0.465,129.03,slow,False,
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--5.midi,3323,2582,0.145,0.345,0.505,118.81,slow,False,
2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_09_R1_2013_wav--4.midi,3268,2568,0.145,0.335,0.515,116.5,slow,False,
2017/MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--4.midi,3292,2562,0.145,0.345,0.505,118.81,slow,False,
2017/MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--4.midi,3389,2336,0.145,0.325,0.455,131.87,slow,False,
2017/MIDI-Unprocessed_048_PIANO048_MID--AUDIO-split_07-06-17_Piano-e_2-05_wav--4.midi,3272,2556,0.145,0.305,0.495,121.21,slow,False,
2017/MIDI-Unprocessed_053_PIANO053_MID--AUDIO-split_07-06-17_Piano-e_3-04_wav--4.midi,3257,2529,0.145,0.355,0.525,114.29,slow,False,
2006/MIDI-Unprocessed_07_R1_2006_01-04_ORIG_MID--AUDIO_07_R1_2006_03_Track03_wav.midi,7832,6012,0.145,0.265,0.355,169.01,moderate,False,
2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_06_R1_2018_wav--3.midi,6164,4880,0.165,0.385,0.545,110.09,slow,False,
2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_14_R3_2013_wav--2.midi,4565,3575,0.165,0.425,0.615,97.56,slow,False,
2006/MIDI-Unprocessed_20_R1_2006_01-04_ORIG_MID--AUDIO_20_R1_2006_04_Track04_wav.midi,7937,6674,0.155,0.265,0.405,148.15,slow,False,
2004/MIDI-Unprocessed_XP_09_R1_2004_05_ORIG_MID--AUDIO_09_R1_2004_06_Track06_wav.midi,2977,2703,0.135,0.205,0.275,218.18,fast,False,
2004/MIDI-Unprocessed_XP_09_R1_2004_05_ORIG_MID--AUDIO_09_R1_2004_07_Track07_wav.midi,933,633,0.105,0.285,0.495,121.21,slow,False,
2004/MIDI-Unprocessed_XP_09_R1_2004_05_ORIG_MID--AUDIO_09_R1_2004_08_Track08_wav.midi,3912,2974,0.155,0.265,0.375,160.0,moderate,False,
2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_13_R1_2018_wav--3.midi,8278,7032,0.145,0.265,0.365,164.38,moderate,False,
2018/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--1.midi,7999,6553,0.145,0.275,0.385,155.84,moderate,False,
2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_06_R1_2014_wav--2.midi,7930,6517,0.155,0.245,0.355,169.01,moderate,False,
2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_22_R1_2014_wav--5.midi,7802,5818,0.145,0.275,0.415,144.58,slow,False,
2013/ORIG-MIDI_03_7_8_13_Group__MID--AUDIO_18_R2_2013_wav--4.midi,3009,2715,0.145,0.215,0.295,203.39,moderate,False,
2017/MIDI-Unprocessed_052_PIANO052_MID--AUDIO-split_07-06-17_Piano-e_3-03_wav--5.midi,3025,2757,0.135,0.205,0.285,210.53,moderate,False,
2004/MIDI-Unprocessed_XP_18_R1_2004_04_ORIG_MID--AUDIO_18_R1_2004_07_Track07_wav.midi,7608,6093,0.145,0.265,0.365,164.38,moderate,False,
2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_10_Track10_wav.midi,811,761,0.345,0.415,0.465,129.03,slow,False,
2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_11_Track11_wav.midi,982,676,0.115,0.165,0.195,307.69,fast,False,
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--4.midi,1641,1302,0.165,0.315,0.375,160.0,moderate,False,
2009/MIDI-Unprocessed_07_R1_2009_01-03_ORIG_MID--AUDIO_07_R1_2009_07_R1_2009_02_WAV.midi,6830,6254,0.135,0.245,0.315,190.48,moderate,False,
2006/MIDI-Unprocessed_06_R1_2006_01-04_ORIG_MID--AUDIO_06_R1_2006_04_Track04_wav.midi,6768,5890,0.165,0.245,0.345,173.91,moderate,False,
2009/MIDI-Unprocessed_18_R1_2009_01-03_ORIG_MID--AUDIO_18_R1_2009_18_R1_2009_01_WAV.midi,2086,1931,0.115,0.165,0.245,244.9,fast,False,
2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_01_R1_2018_wav--1.midi,1959,1825,0.125,0.185,0.275,218.18,fast,False,
2017/MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--1.midi,2115,2003,0.135,0.195,0.345,173.91,moderate,False,
2004/MIDI-Unprocessed_XP_08_R1_2004_01-02_ORIG_MID--AUDIO_08_R1_2004_01_Track01_wav.midi,4379,3849,0.135,0.195,0.265,226.42,fast,False,
2009/MIDI-Unprocessed_12_R1_2009_01-02_ORIG_MID--AUDIO_12_R1_2009_12_R1_2009_01_WAV.midi,4279,3993,0.145,0.215,0.335,179.1,moderate,False,
2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_12_R1_2014_wav--2.midi,2671,2237,0.145,0.275,0.405,148.15,slow,False,
2017/MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--5.midi,2522,1879,0.125,0.195,0.215,279.07,fast,False,
2017/MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--5.midi,1621,1289,0.125,0.235,0.265,226.42,fast,False,
2006/MIDI-Unprocessed_15_R1_2006_01-05_ORIG_MID--AUDIO_15_R1_2006_04_Track04_wav.midi,2503,1689,0.135,0.225,0.375,160.0,moderate,False,
2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_21_R1_2014_wav--7.midi,1796,1439,0.285,0.555,0.715,83.92,slow,False,
2009/MIDI-Unprocessed_03_R1_2009_03-08_ORIG_MID--AUDIO_03_R1_2009_03_R1_2009_06_WAV.midi,1757,1669,0.105,0.135,0.265,226.42,fast,False,
2009/MIDI-Unprocessed_14_R1_2009_01-05_ORIG_MID--AUDIO_14_R1_2009_14_R1_2009_02_WAV.midi,978,873,0.275,0.365,0.463,129.59,slow,False,
2006/MIDI-Unprocessed_05_R1_2006_01-05_ORIG_MID--AUDIO_05_R1_2006_03_Track03_wav.midi,5369,4748,0.185,0.325,0.415,144.58,slow,False,
2004/MIDI-Unprocessed_XP_04_R1_2004_03-05_ORIG_MID--AUDIO_04_R1_2004_04_Track04_wav.midi,1045,943,0.265,0.375,0.505,118.81,slow,False,
2004/MIDI-Unprocessed_XP_04_R1_2004_03-05_ORIG_MID--AUDIO_04_R1_2004_05_Track05_wav.midi,1862,1460,0.135,0.265,0.315,190.48,moderate,False,
2009/MIDI-Unprocessed_03_R1_2009_03-08_ORIG_MID--AUDIO_03_R1_2009_03_R1_2009_08_WAV.midi,1801,1537,0.185,0.245,0.309,194.17,moderate,False,
2004/MIDI-Unprocessed_SMF_17_R1_2004_03-06_ORIG_MID--AUDIO_20_R2_2004_08_Track08_wav.midi,1833,1416,0.125,0.235,0.29,206.9,moderate,False,
2009/MIDI-Unprocessed_03_R1_2009_03-08_ORIG_MID--AUDIO_03_R1_2009_03_R1_2009_07_WAV.midi,600,496,0.215,0.505,0.655,91.6,slow,False,
2006/MIDI-Unprocessed_11_R1_2006_01-06_ORIG_MID--AUDIO_11_R1_2006_01_Track01_wav.midi,1719,1286,0.195,0.315,0.395,151.9,moderate,False,
2004/MIDI-Unprocessed_XP_11_R1_2004_01-02_ORIG_MID--AUDIO_11_R1_2004_01_Track01_wav.midi,4135,3630,0.135,0.205,0.275,218.18,fast,False,
2008/MIDI-Unprocessed_06_R2_2008_01-05_ORIG_MID--AUDIO_06_R2_2008_wav--1.midi,433,403,0.385,0.525,0.871,68.89,slow,False,
2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_19_R1_2018_wav--1.midi,3925,3316,0.125,0.185,0.285,210.53,moderate,False,
2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--1.midi,3928,3650,0.135,0.205,0.295,203.39,moderate,False,
2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_19_R2_2015_wav--1.midi,3790,3332,0.145,0.195,0.305,196.72,moderate,False,
2009/MIDI-Unprocessed_06_R1_2009_03-07_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_03_WAV.midi,753,747,0.145,0.175,0.295,203.39,moderate,False,
2009/MIDI-Unprocessed_06_R1_2009_03-07_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_04_WAV.midi,909,887,0.135,0.145,0.155,387.1,fast,False,
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_08_R1_2015_wav--1.midi,1923,1900,0.145,0.155,0.165,363.64,fast,False,
2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_06_R1_2018_wav--1.midi,7063,6619,0.135,0.215,0.335,179.1,moderate,False,
2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_08_R3_2013_wav--2.midi,4674,4385,0.135,0.195,0.275,218.18,fast,False,
2008/MIDI-Unprocessed_08_R1_2008_01-05_ORIG_MID--AUDIO_08_R1_2008_wav--1.midi,1291,1214,0.125,0.135,0.145,413.79,fast,False,
2004/MIDI-Unprocessed_SMF_02_R1_2004_01-05_ORIG_MID--AUDIO_02_R1_2004_05_Track05_wav.midi,4901,4662,0.155,0.205,0.365,164.38,moderate,False,
2004/MIDI-Unprocessed_SMF_22_R1_2004_01-04_ORIG_MID--AUDIO_22_R1_2004_03_Track03_wav.midi,3411,3129,0.175,0.255,0.485,123.71,slow,False,
2004/MIDI-Unprocessed_SMF_22_R1_2004_01-04_ORIG_MID--AUDIO_22_R1_2004_05_Track05_wav.midi,950,949,0.135,0.145,0.155,387.1,fast,False,
2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--1.midi,4072,3836,0.155,0.205,0.325,184.62,moderate,False,
2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_14_R1_2018_wav--1.midi,4095,3815,0.135,0.185,0.295,203.39,moderate,False,
2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_07_R2_2015_wav--1.midi,3969,3792,0.135,0.225,0.295,203.39,moderate,False,
2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_07_R3_2013_wav--1.midi,2139,1937,0.135,0.155,0.335,179.1,moderate,False,
2014/MIDI-UNPROCESSED_14-15_R1_2014_MID--AUDIO_14_R1_2014_wav--1.midi,4584,4155,0.165,0.225,0.375,160.0,moderate,False,
2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_12_R2_2013_wav--1.midi,1372,1320,0.135,0.175,0.305,196.72,moderate,False,
2018/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--1.midi,5851,5444,0.135,0.235,0.305,196.72,moderate,False,
2009/MIDI-Unprocessed_10_R1_2009_01-02_ORIG_MID--AUDIO_10_R1_2009_10_R1_2009_01_WAV.midi,5766,5295,0.195,0.255,0.301,199.34,moderate,False,
2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--2.midi,5876,5674,0.145,0.255,0.305,196.72,moderate,False,
2006/MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_01_Track01_wav.midi,2541,2141,0.125,0.185,0.445,134.83,slow,False,
2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_01_Track01_wav.midi,963,957,0.245,0.323,0.365,164.38,moderate,False,
2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--1.midi,688,613,0.485,0.575,0.755,79.47,slow,False,
2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_02_Track02_wav.midi,1274,1217,0.145,0.275,0.759,79.05,slow,False,
2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_07_Track07_wav.midi,745,740,0.295,0.585,0.605,99.17,slow,False,
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_02_R1_2015_wav--1.midi,920,896,0.235,0.265,0.275,218.18,fast,False,
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_16_R1_2015_wav--1.midi,1061,1044,0.165,0.275,0.295,203.39,moderate,False,
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_13_R1_2015_wav--1.midi,857,853,0.155,0.245,0.255,235.29,fast,False,
2011/MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_12_Track12_wav.midi,1628,1608,0.165,0.205,0.345,173.91,moderate,False,
2011/MIDI-Unprocessed_25_R1_2011_MID--AUDIO_R1-D9_14_Track14_wav.midi,1672,1613,0.165,0.195,0.335,179.1,moderate,False,
2017/MIDI-Unprocessed_067_PIANO067_MID--AUDIO-split_07-07-17_Piano-e_3-03_wav--1.midi,1642,1598,0.165,0.195,0.335,179.1,moderate,False,
2011/MIDI-Unprocessed_06_R1_2011_MID--AUDIO_R1-D2_14_Track14_wav.midi,1256,1194,0.145,0.285,0.295,203.39,moderate,False,
2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_09_R1_2013_wav--1.midi,1251,1146,0.135,0.255,0.265,226.42,fast,False,
2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--1.midi,1245,1232,0.125,0.265,0.275,218.18,fast,False,
2011/MIDI-Unprocessed_15_R1_2011_MID--AUDIO_R1-D6_07_Track07_wav.midi,1257,1198,0.145,0.285,0.295,203.39,moderate,False,
2017/MIDI-Unprocessed_052_PIANO052_MID--AUDIO-split_07-06-17_Piano-e_3-03_wav--2.midi,1275,1224,0.135,0.255,0.265,226.42,fast,False,
2017/MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--1.midi,1266,1052,0.165,0.275,0.295,203.39,moderate,False,
2017/MIDI-Unprocessed_062_PIANO062_MID--AUDIO-split_07-07-17_Piano-e_2-07_wav--2.midi,1263,1128,0.135,0.235,0.255,235.29,fast,False,
2008/MIDI-Unprocessed_13_R1_2008_01-04_ORIG_MID--AUDIO_13_R1_2008_wav--1.midi,969,949,0.255,0.285,0.295,203.39,moderate,False,
2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_04_R1_2013_wav--1.midi,968,953,0.235,0.255,0.265,226.42,fast,False,
2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_03_R1_2014_wav--2.midi,805,796,0.215,0.235,0.26,230.77,fast,False,
2011/MIDI-Unprocessed_09_R1_2011_MID--AUDIO_R1-D3_12_Track12_wav.midi,1545,1498,0.235,0.295,0.325,184.62,moderate,False,
2017/MIDI-Unprocessed_055_PIANO055_MID--AUDIO-split_07-07-17_Piano-e_1-04_wav--1.midi,1531,1499,0.235,0.275,0.295,203.39,moderate,False,
2008/MIDI-Unprocessed_06_R1_2008_01-04_ORIG_MID--AUDIO_06_R1_2008_wav--1.midi,1253,1201,0.145,0.235,0.245,244.9,fast,False,
2008/MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--1.midi,1249,1212,0.145,0.235,0.254,236.22,fast,False,
2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_10_R1_2013_wav--1.midi,1290,1233,0.175,0.255,0.275,218.18,fast,False,
2004/MIDI-Unprocessed_XP_03_R1_2004_01-02_ORIG_MID--AUDIO_03_R1_2004_01_Track01_wav.midi,1533,1516,0.235,0.275,0.465,129.03,slow,False,
2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--1.midi,662,623,0.435,0.543,0.845,71.01,slow,False,
2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_15_R1_2013_wav--1.midi,634,611,0.495,0.595,0.735,81.63,slow,False,
2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--1.midi,660,624,0.515,0.629,0.905,66.3,slow,False,
2011/MIDI-Unprocessed_16_R1_2011_MID--AUDIO_R1-D6_12_Track12_wav.midi,616,612,0.495,0.585,0.845,71.01,slow,False,
2008/MIDI-Unprocessed_03_R1_2008_01-04_ORIG_MID--AUDIO_03_R1_2008_wav--1.midi,1579,1572,0.195,0.235,0.345,173.91,moderate,False,
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_17_R1_2015_wav--1.midi,1197,1174,0.145,0.265,0.275,218.18,fast,False,
2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_16_R1_2014_wav--1.midi,1226,1167,0.145,0.265,0.295,203.39,moderate,False,
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_20_R1_2015_wav--1.midi,1202,1178,0.155,0.275,0.285,210.53,moderate,False,
2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_07_Track07_wav.midi,834,823,0.175,0.355,0.395,151.9,moderate,False,
2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_08_Track08_wav.midi,1462,1435,0.125,0.145,0.155,387.1,fast,False,
2011/MIDI-Unprocessed_04_R1_2011_MID--AUDIO_R1-D2_02_Track02_wav.midi,1461,1436,0.145,0.165,0.175,342.86,fast,False,
2011/MIDI-Unprocessed_12_R1_2011_MID--AUDIO_R1-D4_15_Track15_wav.midi,1477,1427,0.135,0.155,0.165,363.64,fast,False,
2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_02_R1_2014_wav--1.midi,1213,1184,0.225,0.345,0.415,144.58,slow,False,
2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--1.midi,1473,1431,0.135,0.145,0.155,387.1,fast,False,
2008/MIDI-Unprocessed_02_R1_2008_01-05_ORIG_MID--AUDIO_02_R1_2008_wav--1.midi,1452,1419,0.115,0.135,0.145,413.79,fast,False,
2008/MIDI-Unprocessed_10_R1_2008_01-04_ORIG_MID--AUDIO_10_R1_2008_wav--1.midi,1461,1425,0.125,0.145,0.155,387.1,fast,False,
2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_09_R1_2015_wav--1.midi,1466,1441,0.135,0.155,0.165,363.64,fast,False,
2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--1.midi,1462,1421,0.145,0.165,0.165,363.64,fast,False,
2017/MIDI-Unprocessed_059_PIANO059_MID--AUDIO-split_07-07-17_Piano-e_2-03_wav--1.midi,1463,1411,0.125,0.145,0.145,413.79,fast,False,
2018/MIDI-Unprocessed_Recital4_MID--AUDIO_04_R1_2018_wav--1.midi,1170,1156,0.305,0.425,0.655,91.6,slow,False,
2008/MIDI-Unprocessed_17_R1_2008_01-04_ORIG_MID--AUDIO_17_R1_2008_wav--1.midi,1199,1179,0.225,0.275,0.405,148.15,slow,False,
2017/MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,1291,1194,0.285,0.385,0.605,99.17,slow,False,
2008/MIDI-Unprocessed_11_R3_2008_01-04_ORIG_MID--AUDIO_11_R3_2008_wav--1.midi,1743,1646,0.145,0.345,0.465,129.03,slow,False,
2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_17_R1_2018_wav--1.midi,1431,1316,0.185,0.395,0.415,144.58,slow,False,
2011/MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,1027,993,0.115,0.145,0.255,235.29,fast,False,
2017/MIDI-Unprocessed_053_PIANO053_MID--AUDIO-split_07-06-17_Piano-e_3-04_wav--1.midi,1042,1011,0.115,0.155,0.315,190.48,moderate,False,
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_19_R1_2015_wav--1.midi,1414,1362,0.215,0.465,0.485,123.71,slow,False,
2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_05_R1_2013_wav--1.midi,1421,1363,0.205,0.465,0.485,123.71,slow,False,
2011/MIDI-Unprocessed_01_R1_2011_MID--AUDIO_R1-D1_02_Track02_wav.midi,1018,937,0.115,0.225,0.245,244.9,fast,False,
2011/MIDI-Unprocessed_01_R1_2011_MID--AUDIO_R1-D1_03_Track03_wav.midi,404,401,0.415,0.435,0.445,134.83,slow,False,
2004/MIDI-Unprocessed_XP_09_R1_2004_01-02_ORIG_MID--AUDIO_09_R1_2004_01_Track01_wav.midi,1232,1203,0.135,0.225,0.265,226.42,fast,False,
2011/MIDI-Unprocessed_23_R1_2011_MID--AUDIO_R1-D9_02_Track02_wav.midi,1135,1115,0.135,0.235,0.255,235.29,fast,False,
2011/MIDI-Unprocessed_14_R1_2011_MID--AUDIO_R1-D6_02_Track02_wav.midi,1245,1206,0.145,0.245,0.285,210.53,moderate,False,
2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_14_R1_2013_wav--1.midi,1225,1203,0.125,0.225,0.285,210.53,moderate,False,
2017/MIDI-Unprocessed_065_PIANO065_MID--AUDIO-split_07-07-17_Piano-e_3-01_wav--1.midi,1235,1202,0.135,0.233,0.265,226.42,fast,False,
2008/MIDI-Unprocessed_14_R1_2008_01-05_ORIG_MID--AUDIO_14_R1_2008_wav--1.midi,1303,1215,0.115,0.145,0.235,255.32,fast,False,
2011/MIDI-Unprocessed_08_R1_2011_MID--AUDIO_R1-D3_07_Track07_wav.midi,1471,1411,0.135,0.145,0.155,387.1,fast,False,
2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--1.midi,1469,1451,0.145,0.165,0.175,342.86,fast,False,
2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_11_R1_2013_wav--1.midi,1202,1155,0.235,0.425,0.675,88.89,slow,False,
2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--1.midi,752,730,0.145,0.295,0.315,190.48,moderate,False,
2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_17_R1_2013_wav--1.midi,758,733,0.135,0.265,0.275,218.18,fast,False,
2011/MIDI-Unprocessed_03_R1_2011_MID--AUDIO_R1-D1_15_Track15_wav.midi,752,737,0.135,0.285,0.305,196.72,moderate,False,
2017/MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--1.midi,780,755,0.145,0.265,0.285,210.53,moderate,False,
2017/MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--1.midi,750,731,0.155,0.265,0.275,218.18,fast,False,
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_04_R1_2015_wav--1.midi,780,751,0.155,0.285,0.305,196.72,moderate,False,
2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--2.midi,1228,1194,0.125,0.265,0.285,210.53,moderate,False,
2008/MIDI-Unprocessed_01_R1_2008_01-04_ORIG_MID--AUDIO_01_R1_2008_wav--1.midi,1556,1522,0.195,0.235,0.285,210.53,moderate,False,
2011/MIDI-Unprocessed_13_R1_2011_MID--AUDIO_R1-D5_02_Track02_wav.midi,1009,997,0.205,0.235,0.315,190.48,moderate,False,
2017/MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,1013,1000,0.195,0.245,0.385,155.84,moderate,False,
2017/MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--1.midi,1315,1207,0.395,0.435,0.569,105.45,slow,False,
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--1.midi,1417,1285,0.405,0.445,0.515,116.5,slow,False,
2017/MIDI-Unprocessed_045_PIANO045_MID--AUDIO-split_07-06-17_Piano-e_2-01_wav--1.midi,1364,1259,0.395,0.425,0.505,118.81,slow,False,
2017/MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--1.midi,1393,1251,0.405,0.445,0.545,110.09,slow,False,
2017/MIDI-Unprocessed_047_PIANO047_MID--AUDIO-split_07-06-17_Piano-e_2-04_wav--3.midi,1350,1208,0.395,0.445,0.515,116.5,slow,False,
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--1.midi,969,795,0.135,0.155,0.165,363.64,fast,False,
2008/MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--1.midi,1460,1435,0.185,0.195,0.205,292.68,fast,False,
2017/MIDI-Unprocessed_066_PIANO066_MID--AUDIO-split_07-07-17_Piano-e_3-02_wav--1.midi,1476,1437,0.225,0.235,0.245,244.9,fast,False,
2008/MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--1.midi,1168,1142,0.245,0.305,0.434,138.25,slow,False,
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--2.midi,1222,1148,0.235,0.285,0.388,154.64,moderate,False,
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_18_R1_2015_wav--1.midi,1162,1147,0.255,0.385,0.425,141.18,slow,False,
2011/MIDI-Unprocessed_05_R1_2011_MID--AUDIO_R1-D2_08_Track08_wav.midi,391,378,0.315,0.335,0.335,179.1,moderate,False,
2011/MIDI-Unprocessed_05_R1_2011_MID--AUDIO_R1-D2_09_Track09_wav.midi,789,780,0.205,0.225,0.405,148.15,slow,False,
2017/MIDI-Unprocessed_042_PIANO042_MID--AUDIO-split_07-06-17_Piano-e_1-02_wav--1.midi,1208,1163,0.235,0.325,0.435,137.93,slow,False,
2017/MIDI-Unprocessed_048_PIANO048_MID--AUDIO-split_07-06-17_Piano-e_2-05_wav--1.midi,1182,1151,0.235,0.365,0.445,134.83,slow,False,
2011/MIDI-Unprocessed_07_R1_2011_MID--AUDIO_R1-D3_02_Track02_wav.midi,952,906,0.235,0.245,0.255,235.29,fast,False,
